mean_fit_time,mean_score_time,mean_test_score,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate,param_MLP__solver,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
0.566883325577,0.00703418254852,0.933147919133,logistic,1.0,"(125,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 1.0}",81,0.936714697519,0.946747764688,0.917195021992,0.931902403863,0.110791073456,0.000660367528564,0.0106490775535
0.803548276424,0.00985598564148,0.946757764501,logistic,1.0,"(250,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 1.0}",62,0.94811038604,0.957242330574,0.959216933538,0.922393739682,0.207341493735,0.00041012725585,0.0146526232867
1.3029897809,0.0173680186272,0.951493379082,logistic,1.0,"(500,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 1.0}",54,0.948111064576,0.948842289014,0.958284018887,0.950751533019,0.0812244364947,0.00214340069777,0.00403529506914
1.27384072542,0.00929576158524,0.927907027363,logistic,1.0,"(125, 125)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 1.0}",86,0.926242082808,0.916361222067,0.940322785468,0.928722790951,0.223427597242,0.0010355185647,0.00852665811825
2.72934651375,0.0165345072746,0.941857600378,logistic,1.0,"(250, 250)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 1.0}",74,0.932644030073,0.942525573571,0.953010355457,0.939282941877,0.35260555503,0.00142757224455,0.00735732594107
6.43266296387,0.0502934455872,0.926919711177,logistic,1.0,"(500, 500)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 1.0}",88,0.900280948421,0.935188209749,0.949916879279,0.922386230918,1.34604231245,0.011583217089,0.0182302682301
0.455119788647,0.00737345218658,0.929455435983,logistic,0.31622776601683794,"(125,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.31622776601683794}",84,0.918862003876,0.932053389671,0.926679904411,0.940290787838,0.0700913499372,0.00104125883431,0.00781213966937
0.794456958771,0.0109415054321,0.945994170278,logistic,0.31622776601683794,"(250,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.31622776601683794}",64,0.948133213561,0.936285400865,0.951891227301,0.947671559148,0.145575454967,0.000541290542962,0.00584015100102
1.24997401237,0.0165664553642,0.955911586154,logistic,0.31622776601683794,"(500,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.31622776601683794}",41,0.950206034143,0.94987344293,0.955992542224,0.967629084845,0.308679032578,0.00218282337083,0.00717711640371
1.13089573383,0.00947099924088,0.943119403061,logistic,0.31622776601683794,"(125, 125)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.31622776601683794}",70,0.943051540767,0.938291958166,0.946606365662,0.944536053613,0.0968963136002,0.00104148594757,0.00306045062213
2.22926568985,0.0167263150215,0.950118031292,logistic,0.31622776601683794,"(250, 250)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.31622776601683794}",56,0.939743917753,0.948722564871,0.955016912758,0.957048156144,0.359401432649,0.000686195207981,0.00674174835057
