mean_fit_time,mean_score_time,mean_test_score,param_SVMR__C,param_SVMR__cache_size,param_SVMR__class_weight,param_SVMR__gamma,param_SVMR__kernel,param_SVMR__max_iter,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
1.67703104019,0.33067125082,0.124975229886,0.30000000000000004,8000,balanced,10.0,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 10.0, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",127,0.1,0.101030927835,0.198947368421,0.1,0.047003797399,0.00259268898759,0.0426875669004
1.63433843851,0.279271245003,0.190028618694,0.40000000000000002,8000,balanced,1.0000000000000001e-09,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.40000000000000002, 'SVMR__cache_size': 8000, 'SVMR__gamma': 1.0000000000000001e-09, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",87,0.196907216495,0.170526315789,0.196808510638,0.19587628866,0.0339612189827,0.00836931189556,0.0112687956758
1.61073940992,0.291412293911,0.190818298884,0.40000000000000002,8000,balanced,5.1794746792312017e-09,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.40000000000000002, 'SVMR__cache_size': 8000, 'SVMR__gamma': 5.1794746792312017e-09, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",63,0.196907216495,0.173684210526,0.196808510638,0.19587628866,0.0334906691737,0.0194523824111,0.00990225850757
1.62918579578,0.266883969307,0.190818298884,0.40000000000000002,8000,balanced,2.6826957952797272e-08,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.40000000000000002, 'SVMR__cache_size': 8000, 'SVMR__gamma': 2.6826957952797272e-08, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",63,0.196907216495,0.173684210526,0.196808510638,0.19587628866,0.0897063522883,0.0033283056899,0.00990225850757
1.69791102409,0.296262264252,0.190818298884,0.40000000000000002,8000,balanced,1.389495494373136e-07,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.40000000000000002, 'SVMR__cache_size': 8000, 'SVMR__gamma': 1.389495494373136e-07, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",63,0.196907216495,0.173684210526,0.196808510638,0.19587628866,0.017601389643,0.0194188865799,0.00990225850757
1.64087402821,0.305720210075,0.190818298884,0.40000000000000002,8000,balanced,7.196856730011529e-07,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.40000000000000002, 'SVMR__cache_size': 8000, 'SVMR__gamma': 7.196856730011529e-07, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",63,0.196907216495,0.173684210526,0.196808510638,0.19587628866,0.0362103121263,0.032123447114,0.00990225850757
1.60510200262,0.264089226723,0.190818298884,0.40000000000000002,8000,balanced,3.7275937203149381e-06,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.40000000000000002, 'SVMR__cache_size': 8000, 'SVMR__gamma': 3.7275937203149381e-06, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",63,0.196907216495,0.173684210526,0.196808510638,0.19587628866,0.0191632789336,0.00249130462054,0.00990225850757
1.57215207815,0.272782921791,0.190818298884,0.40000000000000002,8000,balanced,1.9306977288832496e-05,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.40000000000000002, 'SVMR__cache_size': 8000, 'SVMR__gamma': 1.9306977288832496e-05, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",63,0.196907216495,0.173684210526,0.196808510638,0.19587628866,0.0354853404286,0.0063071825701,0.00990225850757
1.6131195426,0.275515913963,0.544383530621,0.40000000000000002,8000,balanced,0.0001,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.40000000000000002, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.0001, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",48,0.571645874657,0.472115655653,0.588717631983,0.545017773788,0.0230387212915,0.00456607223811,0.0445369113278
0.915938794613,0.238428294659,0.936266297553,0.40000000000000002,8000,balanced,0.0005179474679231213,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.40000000000000002, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.0005179474679231213, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",34,0.936680205492,0.938302937509,0.936143083086,0.933930205531,0.0184871693148,0.00257375063835,0.00156346434176
0.430515527725,0.167075753212,0.962957230248,0.40000000000000002,8000,balanced,0.0026826957952797272,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.40000000000000002, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.0026826957952797272, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",16,0.951289313199,0.967528534266,0.965544613893,0.967520099533,0.00647876164964,0.00298117051375,0.00679990234327
0.340442538261,0.124934971333,0.975991916283,0.40000000000000002,8000,balanced,0.013894954943731389,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.40000000000000002, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.013894954943731389, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",7,0.974016236195,0.972781186625,0.978067674121,0.979120757861,0.00931808358871,0.00202286235623,0.00265964929158
0.947378993034,0.195150017738,0.936840925027,0.40000000000000002,8000,balanced,0.071968567300115291,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.40000000000000002, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.071968567300115291, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",33,0.935628464394,0.936207713295,0.935164682929,0.940375984172,0.00803252916972,0.0314821721998,0.0020702892689
1.70927470922,0.287422537804,0.119683167598,0.40000000000000002,8000,balanced,0.37275937203149379,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.40000000000000002, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.37275937203149379, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",129,0.115694231191,0.113632375521,0.124237771441,0.125202895372,0.0298260368926,0.00555359984067,0.00509154323178
1.74077904224,0.297637760639,0.101559459011,0.40000000000000002,8000,balanced,1.9306977288832536,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.40000000000000002, 'SVMR__cache_size': 8000, 'SVMR__gamma': 1.9306977288832536, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",134,0.1,0.1,0.102127659574,0.10412371134,0.0411005692713,0.01107089805,0.00171404489553
1.8298317194,0.38477820158,0.100256990381,0.40000000000000002,8000,balanced,10.0,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.40000000000000002, 'SVMR__cache_size': 8000, 'SVMR__gamma': 10.0, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",146,0.1,0.1,0.1,0.101030927835,0.0452551748958,0.0382753116434,0.000445975875154
