mean_fit_time,mean_score_time,mean_test_score,param_SVMR__C,param_SVMR__cache_size,param_SVMR__class_weight,param_SVMR__gamma,param_SVMR__kernel,param_SVMR__max_iter,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
0.128676056862,0.0263941884041,0.633156212765,0.30000000000000004,8000,balanced,0.37275937203149379,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.37275937203149379, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",21,0.639426951044,0.657587595707,0.620088936632,0.615470719925,0.00631266111838,0.00193938644515,0.0167296159135
0.152011215687,0.029522895813,0.631650722804,0.30000000000000004,8000,balanced,1.9306977288832536,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 1.9306977288832536, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",23,0.643146728071,0.649984505161,0.616049144681,0.617365902626,0.00778683135125,0.00431071597848,0.0151297128789
0.212213456631,0.0477024912834,0.556717084954,0.30000000000000004,8000,balanced,10.0,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 10.0, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",68,0.548897524002,0.557959748876,0.549425477315,0.570605310796,0.0228453909559,0.0184257376774,0.00878340332939
0.195357680321,0.0344360470772,0.333333333333,0.40000000000000002,8000,balanced,1.0000000000000001e-09,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.40000000000000002, 'SVMR__cache_size': 8000, 'SVMR__gamma': 1.0000000000000001e-09, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",103,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.00478807162564,0.00105508163357,2.77603229988e-17
0.193179547787,0.032400906086,0.333333333333,0.40000000000000002,8000,balanced,5.1794746792312017e-09,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.40000000000000002, 'SVMR__cache_size': 8000, 'SVMR__gamma': 5.1794746792312017e-09, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",103,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.00200360457527,0.00154275507376,2.77603229988e-17
0.191832304001,0.0324591994286,0.333333333333,0.40000000000000002,8000,balanced,2.6826957952797272e-08,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.40000000000000002, 'SVMR__cache_size': 8000, 'SVMR__gamma': 2.6826957952797272e-08, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",103,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.00199197604937,0.00196062850884,2.77603229988e-17
0.196674048901,0.0343831777573,0.333333333333,0.40000000000000002,8000,balanced,1.389495494373136e-07,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.40000000000000002, 'SVMR__cache_size': 8000, 'SVMR__gamma': 1.389495494373136e-07, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",103,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.00296933609044,0.00141935250411,2.77603229988e-17
0.195615768433,0.0332417488098,0.333333333333,0.40000000000000002,8000,balanced,7.196856730011529e-07,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.40000000000000002, 'SVMR__cache_size': 8000, 'SVMR__gamma': 7.196856730011529e-07, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",103,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.00298657980616,0.00155646206819,2.77603229988e-17
0.19264113903,0.0330874919891,0.333333333333,0.40000000000000002,8000,balanced,3.7275937203149381e-06,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.40000000000000002, 'SVMR__cache_size': 8000, 'SVMR__gamma': 3.7275937203149381e-06, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",103,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.00051040193412,0.0023550240273,2.77603229988e-17
0.195416331291,0.0328529477119,0.333333333333,0.40000000000000002,8000,balanced,1.9306977288832496e-05,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.40000000000000002, 'SVMR__cache_size': 8000, 'SVMR__gamma': 1.9306977288832496e-05, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",103,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.00165934134836,0.00229945716177,2.77603229988e-17
