mean_fit_time,mean_score_time,mean_test_score,param_ADA__base_estimator__class_weight,param_ADA__base_estimator__criterion,param_ADA__base_estimator__max_depth,param_ADA__learning_rate,param_ADA__n_estimators,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
1.23363256454,0.0793741941452,0.795692858035,balanced,entropy,1,0.040999999999999995,100,"{'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 100, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1283,0.800679890432,0.772610159007,0.818647094815,0.790827380678,0.227338011046,0.0447998989161,0.016643269666
2.54482150078,0.0997632741928,0.810806236621,balanced,entropy,1,0.040999999999999995,150,"{'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 150, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1249,0.815333981565,0.773827067051,0.83811154339,0.815982953037,0.281921658425,0.0294240750491,0.0232384533099
0.0870806574821,0.0048480629921,0.240161055363,balanced,entropy,1,0.05099999999999999,5,"{'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1387,0.202082895014,0.20097654822,0.198969072165,0.359065240627,0.0025401807982,0.00137098446269,0.068526777817
0.165317177773,0.00735133886337,0.61247282411,balanced,entropy,1,0.05099999999999999,10,"{'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 10, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1360,0.630435769796,0.563141903137,0.659468027384,0.596789168716,0.0105380650727,0.00282169381209,0.0360902558728
0.28097474575,0.0146877765656,0.638701708657,balanced,entropy,1,0.05099999999999999,15,"{'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1355,0.660228498197,0.620590907517,0.662390067074,0.611469129888,0.075806450361,0.00489280113995,0.0228759854546
0.433191001415,0.0168904662132,0.695527708158,balanced,entropy,1,0.05099999999999999,30,"{'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 30, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1324,0.71451592301,0.642743503308,0.72456355849,0.700273526339,0.0114977108083,0.00060917879415,0.0316763177645
0.810925722122,0.0340043306351,0.758897364548,balanced,entropy,1,0.05099999999999999,50,"{'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 50, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1307,0.76831410936,0.715342519424,0.785067246972,0.766888483066,0.0620920953087,0.00826553996497,0.0261462087135
1.13479119539,0.0415830612183,0.805364236345,balanced,entropy,1,0.05099999999999999,100,"{'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 100, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1267,0.818307055358,0.768629253684,0.837224114245,0.797263813048,0.0617757404735,0.00715128645931,0.0254832370179
1.75091594458,0.0675315856934,0.811307497554,balanced,entropy,1,0.05099999999999999,150,"{'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 150, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1246,0.814226970371,0.768738924452,0.834766049803,0.8275644378,0.0270010906672,0.00568584665637,0.0256637351982
0.0574766993523,0.00324803590775,0.312858636733,balanced,entropy,1,0.060999999999999992,5,"{'ADA__learning_rate': 0.060999999999999992, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1385,0.298084441983,0.20097654822,0.393584119324,0.359065240627,0.00520517495885,0.000233132129503,0.073110006008
0.129817068577,0.00512671470642,0.609296894892,balanced,entropy,1,0.060999999999999992,10,"{'ADA__learning_rate': 0.060999999999999992, 'ADA__n_estimators': 10, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1363,0.636727791644,0.563141903137,0.639407880306,0.597819403878,0.0284397936396,0.000409685093101,0.0313175949146
0.18033427,0.00686895847321,0.64942844687,balanced,entropy,1,0.060999999999999992,15,"{'ADA__learning_rate': 0.060999999999999992, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1348,0.657113572629,0.611213851145,0.694952263308,0.634410475424,0.0308178665241,0.0014214596515,0.0308856010783
