mean_fit_time,mean_score_time,mean_test_score,param_KNN__leaf_size,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
0.00188648700714,0.0210942625999,0.62684941574,5,manhattan,27,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'manhattan', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 27}",430,0.634046314163,0.635957658643,0.626749237566,0.610612258014,1.12468136741e-05,0.000865089377039,0.00997819050601
0.00198549032211,0.0222437977791,0.627906972656,5,manhattan,27,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'manhattan', 'KNN__weights': 'distance', 'KNN__n_neighbors': 27}",390,0.638856937928,0.635205724928,0.620714033227,0.616811196345,0.000167520261806,0.00054204972241,0.00932834415209
0.00190371274948,0.0227047801018,0.627004272341,5,manhattan,28,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'manhattan', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 28}",422,0.631204755554,0.644421599252,0.616272557418,0.616082809614,1.57287385706e-05,0.00236999733045,0.0117829191151
0.00238621234894,0.0241312384605,0.630730214138,5,manhattan,28,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'manhattan', 'KNN__weights': 'distance', 'KNN__n_neighbors': 28}",319,0.644723322917,0.640833592812,0.620714033227,0.616597730065,0.000458977887624,0.00259002429532,0.0122270013627
0.00188803672791,0.0231702923775,0.631591998326,5,manhattan,29,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'manhattan', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 29}",279,0.639293161664,0.640907465705,0.617389621101,0.628743884841,1.27258359385e-05,0.00263128826359,0.00943160790111
0.0019970536232,0.0230682492256,0.631488237632,5,manhattan,29,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'manhattan', 'KNN__weights': 'distance', 'KNN__n_neighbors': 29}",285,0.655598038301,0.634653709731,0.616272557418,0.619358254565,0.000175442492777,0.000796817494698,0.0155769480365
0.00149202346802,0.00247097015381,0.569429593739,5,chebyshev,1,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 1}",692,0.55712930708,0.572418751821,0.575015417009,0.573184503725,2.61256072077e-05,5.11109046963e-05,0.00717196374152
0.0019354224205,0.00366532802582,0.569429593739,5,chebyshev,1,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 1}",692,0.55712930708,0.572418751821,0.575015417009,0.573184503725,0.00018347145231,0.000502465826193,0.00717196374152
0.00191915035248,0.00398778915405,0.577808222079,5,chebyshev,2,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 2}",673,0.572822831315,0.568246041429,0.586933568376,0.583257204678,0.000417754680997,0.000942454876571,0.0075698519338
0.00180381536484,0.00336819887161,0.570026066945,5,chebyshev,2,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 2}",689,0.557882541983,0.570453871364,0.575943498001,0.575857040332,0.000369754256347,0.000300551342874,0.00736284479849
0.00167852640152,0.00411576032639,0.58267147949,5,chebyshev,3,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 3}",664,0.586321280839,0.589545443465,0.557850891891,0.59694888592,0.00032657664455,0.000952951058298,0.014829664369
0.00177192687988,0.00435423851013,0.587332697319,5,chebyshev,3,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 3}",658,0.582037261642,0.602701420908,0.564149294796,0.600436266926,0.000125283121813,0.000405161563373,0.0155949824564
0.00179105997086,0.00416696071625,0.607807563038,5,chebyshev,4,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 4}",593,0.623645506102,0.604054218271,0.600259526028,0.603232751695,0.000366716854022,0.000960177814363,0.00926260958219
0.00189977884293,0.00428974628448,0.602364123104,5,chebyshev,4,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 4}",609,0.611177112953,0.598629593186,0.585103420204,0.614527336691,0.000420832274507,0.000959319787129,0.0115884764019
0.00190448760986,0.00461578369141,0.597731928966,5,chebyshev,5,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 5}",634,0.60449343786,0.605246803797,0.569242646125,0.611916009053,0.000371637976243,0.00096494296495,0.0166888939651
0.00189298391342,0.00487923622131,0.601144906972,5,chebyshev,5,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 5}",625,0.608335554343,0.603855407847,0.572129414123,0.620235838157,0.000300912176351,0.000882863290175,0.0177782698905
0.0021910071373,0.0056174993515,0.613159431801,5,chebyshev,6,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 6}",562,0.624384302144,0.627005233525,0.594212845008,0.606985626604,0.000368416357573,0.00104254139825,0.0133666237825
0.00207728147507,0.00576889514923,0.606863096507,5,chebyshev,6,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 6}",605,0.613733665004,0.615588177825,0.583585437774,0.614514329785,0.000292107830414,0.000907112081552,0.0134463108944
0.00200623273849,0.00609225034714,0.610195090457,5,chebyshev,7,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 7}",578,0.611939061754,0.628354568097,0.583697144143,0.616759933833,0.000338834172432,0.00119160566357,0.0164118824479
0.00177645683289,0.00555527210236,0.61109210467,5,chebyshev,7,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 7}",571,0.616249452565,0.625042569255,0.585103420204,0.61793973671,0.000316446891534,0.000846296636476,0.0153532263216
0.00225347280502,0.00696629285812,0.61775267395,5,chebyshev,8,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 8}",528,0.62684484037,0.637971387551,0.595768317932,0.610373543035,0.000281152544259,0.000553411620607,0.0160386773653
0.00181722640991,0.00567877292633,0.613750975821,5,chebyshev,8,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 8}",561,0.617773488118,0.6304761976,0.585065929711,0.621654356013,0.000358308977986,0.00098099311897,0.0171786473553
0.00199598073959,0.00730246305466,0.620494166456,5,chebyshev,9,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 9}",513,0.629116431847,0.644277316257,0.591879253067,0.616647462353,0.000340248764531,0.000564503211445,0.0191902135756
0.00198578834534,0.00684124231339,0.615458258932,5,chebyshev,9,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 9}",546,0.624989400773,0.636855999199,0.586057515008,0.613874696059,0.000209249285339,0.000480939869381,0.0188085064142
0.00235623121262,0.00740027427673,0.620877135449,5,chebyshev,10,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 10}",505,0.633458781283,0.645519858327,0.591866246161,0.612595428608,9.13098609014e-05,0.000964200121653,0.0204653628445
0.00196725130081,0.0074942111969,0.622876135873,5,chebyshev,10,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 10}",488,0.631902787105,0.642678106623,0.59194199226,0.624929800964,0.000208879602632,0.000995031834987,0.0189342568432
0.0020050406456,0.00763273239136,0.622944203908,5,chebyshev,11,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 11}",487,0.629465447622,0.652533443182,0.595982549323,0.613736975879,0.000306325121644,0.00117255610964,0.0207923829424
0.00175803899765,0.00563895702362,0.622680165368,5,chebyshev,11,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 11}",493,0.640380973481,0.632940920523,0.596697929148,0.620638287128,0.000300834526918,0.000618572064165,0.0165659470264
0.00162452459335,0.00535202026367,0.630951606659,5,chebyshev,12,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 12}",316,0.640729943273,0.648349143979,0.617551824869,0.61712489231,3.88115039163e-05,0.000146272567173,0.0138646038719
0.00216948986053,0.00805628299713,0.622400846076,5,chebyshev,12,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 12}",494,0.640555481369,0.627715105862,0.603523494298,0.617752284242,0.00021395955473,0.000683498965142,0.0135644867865
0.00173425674438,0.00593227148056,0.628821879655,5,chebyshev,13,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 13}",377,0.632903298995,0.652921922261,0.613711727179,0.615706374455,0.000386208441856,0.000686543145245,0.015792557912
0.00184398889542,0.00679498910904,0.629686676542,5,chebyshev,13,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 13}",345,0.632499079868,0.644315914844,0.612144012462,0.629759953726,0.000274688488841,0.00162680285871,0.0115048418969
0.00229471921921,0.00775849819183,0.628914558266,5,chebyshev,14,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 14}",368,0.63647484778,0.654164464331,0.609470710743,0.615492908176,0.000391823050232,0.000844154413141,0.0176964870336
0.00237548351288,0.00835877656937,0.627674569321,5,chebyshev,14,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 14}",406,0.635919365492,0.65520030081,0.600687988811,0.618830327208,5.82572517148e-05,0.00138362235201,0.0201970694028
0.00204586982727,0.0084599852562,0.636008972535,5,chebyshev,15,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 15}",101,0.636919877382,0.671235520451,0.617789774736,0.618039966396,0.00024654123899,0.00103164040652,0.0217733647709
0.00209724903107,0.00846952199936,0.627633690999,5,chebyshev,15,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 15}",413,0.630736527209,0.660627142083,0.606083559424,0.613033837848,0.000354755008696,0.00152782683141,0.0210680609001
0.00166147947311,0.00721299648285,0.635282813208,5,chebyshev,16,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 16}",128,0.639554923495,0.672597321073,0.627338373892,0.601577814197,6.4183188178e-05,0.00138427714425,0.0255393879043
0.00236630439758,0.0100044608116,0.6324022584,5,chebyshev,16,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 16}",259,0.641730501146,0.657032348571,0.611805067797,0.618981819406,0.000109711800682,0.000549474200724,0.0180121210109
0.00172901153564,0.00773334503174,0.635833821702,5,chebyshev,17,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 17}",107,0.643865268323,0.657552552253,0.628781375335,0.613084335248,0.000347760162371,0.00256503045229,0.0166070242731
0.00168973207474,0.00872153043747,0.638236278596,5,chebyshev,17,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 17}",33,0.65433576458,0.655483095481,0.621529642739,0.621528877626,0.000208568388692,0.00125991172321,0.0166948139206
0.0020632147789,0.00885730981827,0.634762882789,5,chebyshev,18,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 18}",159,0.643897272931,0.658989333862,0.624716334685,0.611390377032,0.000399486332927,0.00184920425068,0.0181469310888
0.00237417221069,0.0105620026588,0.635693180565,5,chebyshev,18,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 18}",113,0.644723322917,0.661305202905,0.621655121125,0.615029250236,4.9494399254e-05,0.000695446998176,0.0184479517056
0.00202357769012,0.00970554351807,0.641624205748,5,chebyshev,19,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 19}",7,0.645421308485,0.670200792065,0.631755366114,0.619069807299,0.000328779242193,0.000448297275694,0.0189526788313
0.00227397680283,0.010546028614,0.637148655835,5,chebyshev,19,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 19}",73,0.647652135471,0.660031957414,0.618857106132,0.621993300678,0.000148340370383,0.000931663061844,0.0173062336187
0.00220566987991,0.00890654325485,0.634018170921,5,chebyshev,20,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 20}",181,0.629671960119,0.66564514306,0.633185360651,0.607538802661,0.000370388475846,0.0013407032406,0.0207404171197
0.00185602903366,0.00849491357803,0.638052183621,5,chebyshev,20,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 20}",49,0.639031445816,0.662302440797,0.631681150239,0.619157795192,0.0003766245543,0.00153721997483,0.0157036355319
0.00183254480362,0.00828731060028,0.634495527035,5,chebyshev,21,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 21}",162,0.627004909397,0.664497943194,0.630651309336,0.615807369254,0.000342504465567,0.00190625943809,0.0181680343993
0.00172799825668,0.00884932279587,0.632202056792,5,chebyshev,21,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 21}",267,0.636515658255,0.659749162743,0.617702551955,0.614791300369,0.000212941787433,0.00212472998437,0.0179623552869
0.00160229206085,0.00806272029877,0.634890775386,5,chebyshev,22,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 22}",158,0.635483095773,0.661498334351,0.629408767267,0.613134832647,2.49603301575e-05,0.00184193117127,0.0174026769879
0.00231999158859,0.0108810067177,0.636333097859,5,chebyshev,22,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 22}",95,0.644746567644,0.659667394684,0.62610960384,0.614753809876,4.68258505056e-05,0.0010166192588,0.0172132473627
0.0019970536232,0.0101172924042,0.634894114778,5,chebyshev,23,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 23}",157,0.630157754211,0.657596829819,0.634427902721,0.617375849083,0.000325576190781,0.00125484554342,0.0145331764844
0.00181174278259,0.00893950462341,0.631793317665,5,chebyshev,23,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 23}",270,0.637626668815,0.652892326933,0.621655121125,0.614954269249,0.000335521782843,0.0017662975776,0.0147083883405
0.00186902284622,0.00861269235611,0.63336492162,5,chebyshev,24,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 24}",217,0.635331832611,0.658430531593,0.626271807608,0.61338578942,0.000389196856602,0.00190481058305,0.0164422609188
0.0019149184227,0.00912684202194,0.635708211047,5,chebyshev,24,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 24}",112,0.644865826196,0.65124773164,0.624453136118,0.622219773863,0.000409428027524,0.0010737726366,0.0125883138743
0.00163370370865,0.00769197940826,0.637071507392,5,chebyshev,25,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 25}",75,0.634395329939,0.668726519962,0.634879318867,0.610248829761,5.21290582928e-05,0.000183453801312,0.0208151098647
0.00167626142502,0.0102000236511,0.635673193683,5,chebyshev,25,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 25}",114,0.641698496538,0.650294771314,0.624629111904,0.626033857741,0.000126486547474,0.00210528570092,0.0107807471816
0.00214773416519,0.0101379156113,0.633528768111,5,chebyshev,26,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 26}",210,0.629997731168,0.672396294462,0.626773721153,0.604903756547,0.000348489243623,0.00183098369218,0.0244326887511
0.00234997272491,0.0117740631104,0.637436783161,5,chebyshev,26,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 26}",58,0.636157882597,0.669598820324,0.62746461739,0.616485258585,4.92726763064e-05,0.00153467393851,0.0198383894208
0.00190401077271,0.0108482241631,0.635905677437,5,chebyshev,27,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 27}",103,0.635093315506,0.669856590552,0.635343741919,0.603284779319,0.000384575708656,0.0023202420622,0.0235428661784
0.00182598829269,0.0112473964691,0.638160175549,5,chebyshev,27,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 27}",40,0.641189457719,0.672039626898,0.628643655155,0.610713252813,0.000372945547903,0.00267057624288,0.0223631044115
0.00161200761795,0.00807350873947,0.63767291221,5,chebyshev,28,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 28}",54,0.635093315506,0.664668266384,0.641968847695,0.608931306704,3.76178036171e-05,0.000112951714001,0.0198704072095
0.00181478261948,0.00974178314209,0.639811588158,5,chebyshev,28,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 28}",14,0.644420796595,0.669680588383,0.628945109327,0.616146313919,0.000346861849386,0.00180435765841,0.0199447556702
0.00163370370865,0.00819027423859,0.637486380101,5,chebyshev,29,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 29}",57,0.631283249616,0.664780737865,0.639283304183,0.61457783409,5.56946961744e-05,9.42749540803e-05,0.0181057308577
0.00179749727249,0.00999343395233,0.642948928418,5,chebyshev,29,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__weights': 'distance', 'KNN__n_neighbors': 29}",1,0.651366187536,0.670998111439,0.6291455687,0.620224361476,0.000356571958315,0.00135028956899,0.0197750499058
0.00194406509399,0.00860697031021,0.592727174527,10,manhattan,1,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 1}",637,0.573774393628,0.597771975062,0.61259619372,0.586811150438,3.81309505432e-05,0.000986523076786,0.0142707501532
0.00252103805542,0.0113967657089,0.592727174527,10,manhattan,1,distance,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__weights': 'distance', 'KNN__n_neighbors': 1}",637,0.573774393628,0.597771975062,0.61259619372,0.586811150438,0.000424656586907,0.00122070778742,0.0142707501532
0.00209176540375,0.00933295488358,0.581728113069,10,manhattan,2,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 2}",665,0.576632897206,0.5886869481,0.586005487384,0.575591546429,0.000432232385082,0.000129003771778,0.00570840474711
0.00204795598984,0.0104324221611,0.592727174527,10,manhattan,2,distance,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__weights': 'distance', 'KNN__n_neighbors': 2}",637,0.573774393628,0.597771975062,0.61259619372,0.586811150438,0.000397471601681,0.00169889413645,0.0142707501532
0.00190567970276,0.0103629827499,0.601265441519,10,manhattan,3,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 3}",619,0.596489250774,0.616121955652,0.588869302019,0.603573991697,2.03823484109e-05,0.000936637189298,0.010030865345
0.00215995311737,0.0108435750008,0.607778488555,10,manhattan,3,distance,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__weights': 'distance', 'KNN__n_neighbors': 3}",594,0.598103621174,0.625362854419,0.606522733776,0.601127163163,0.000418016021621,0.000865801458833,0.0105930272708
0.00194323062897,0.0114770531654,0.609449508678,10,manhattan,4,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 4}",583,0.616705840124,0.612869147466,0.597812697495,0.610385784829,5.91399436079e-05,0.00214805616295,0.00708156851299
0.00326853990555,0.0156220197678,0.610954677868,10,manhattan,4,distance,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__weights': 'distance', 'KNN__n_neighbors': 4}",572,0.607532795067,0.617106727494,0.610336817654,0.608843318812,0.00158156616741,0.00226672751416,0.00368865136383
0.00210952758789,0.0123460888863,0.602131723977,10,manhattan,5,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 5}",610,0.595887233049,0.620129144593,0.601552565497,0.590950406963,0.000354947336171,0.00149207440802,0.0110488341652
0.00319695472717,0.0159158110619,0.614611459744,10,manhattan,5,distance,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__weights': 'distance', 'KNN__n_neighbors': 5}",551,0.614216424177,0.633506509864,0.608805828318,0.601892275275,0.00140782121217,0.00328333517203,0.0117535500907
0.00180476903915,0.0131250023842,0.616553104512,10,manhattan,6,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 6}",536,0.624192274492,0.63505465486,0.588904497176,0.618014717697,1.71175366411e-05,0.00194708876656,0.0170783213475
0.00231921672821,0.0161707997322,0.616959552081,10,manhattan,6,distance,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__weights': 'distance', 'KNN__n_neighbors': 6}",529,0.619431267068,0.629717476812,0.591101134049,0.627564081965,0.000226511296062,0.00209050426577,0.0154049691631
0.00200200080872,0.0128524899483,0.620684153347,10,manhattan,7,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 7}",507,0.628924404195,0.622801681199,0.609205981953,0.621779069287,0.000157736009372,0.000951658105056,0.0071643937815
0.0023330450058,0.0127796530724,0.629179397082,10,manhattan,7,distance,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__weights': 'distance', 'KNN__n_neighbors': 7}",354,0.640101691885,0.632107218748,0.616208288,0.628266454884,0.000413966972569,0.000978489823755,0.00861663011775
0.00193303823471,0.0124382376671,0.624186433154,10,manhattan,8,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 8}",465,0.626202104137,0.638642661301,0.624489096387,0.60738654535,4.30800585019e-05,0.00125613042271,0.0111261176706
0.00190651416779,0.013451218605,0.620881978344,10,manhattan,8,distance,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__weights': 'distance', 'KNN__n_neighbors': 8}",499,0.626385417891,0.634817245849,0.610737736401,0.611553345912,2.19095518308e-05,0.00261957648628,0.0101775717624
0.00190949440002,0.0148109793663,0.619255723187,10,manhattan,9,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 9}",516,0.632839289777,0.638531297913,0.611188387434,0.594400297476,1.91619431199e-05,0.00253738500024,0.0175974218837
0.00249475240707,0.0173227190971,0.625766370354,10,manhattan,9,distance,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__weights': 'distance', 'KNN__n_neighbors': 9}",449,0.635308633869,0.635301067131,0.610649748508,0.621766827493,0.000408727416118,0.00209374653741,0.0103248455507
0.00180500745773,0.0140529870987,0.627634196856,10,manhattan,10,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 10}",407,0.636227570793,0.638918668899,0.613697955161,0.621653590901,1.88639990514e-05,0.00154731770957,0.0103815425598
0.00203114748001,0.0133872628212,0.629242323345,10,manhattan,10,distance,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__weights': 'distance', 'KNN__n_neighbors': 10}",346,0.641427974824,0.641956876329,0.610775226894,0.62275841279,0.000371243160211,0.00124153956795,0.0131637841254
0.00191330909729,0.0136166810989,0.625636106016,10,manhattan,11,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 11}",455,0.641712935398,0.643191523233,0.616495970155,0.601075900652,1.48672672082e-05,0.00159923155848,0.0177006045812
0.00214034318924,0.0137206912041,0.634224596652,10,manhattan,11,distance,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__weights': 'distance', 'KNN__n_neighbors': 11}",166,0.643103273538,0.656793831466,0.626496750569,0.610449289134,0.000397415965913,0.000673285041672,0.017413025125
0.00241297483444,0.0141202807426,0.632407446391,10,manhattan,12,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 12}",253,0.646983027625,0.640116933403,0.627061403307,0.615417927189,0.000423917766759,0.00126008783634,0.0121363694927
0.00267553329468,0.0186652541161,0.632636547162,10,manhattan,12,distance,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__weights': 'distance', 'KNN__n_neighbors': 12}",231,0.648166853268,0.643066585702,0.634026218862,0.605229694307,0.000245419821369,0.00154065563167,0.016603612321
0.00212872028351,0.014240026474,0.630505214092,10,manhattan,13,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__weights': 'uniform', 'KNN__n_neighbors': 13}",332,0.644260727568,0.644860034875,0.622782896378,0.610059847069,0.00038609290411,0.00132608477995,0.0147718159442
